Temperature,n-heptane,oxygen,carbon monoxide,carbon dioxide,methane,acetylene,ethylene,ethane,propene,formaldehyde,ethylene oxide,acetaldehyde,1-butene,"1,3-butadiene",propylene oxide,acrolein,propanal,acetone,1-pentene,butenone,butanal,2-butanone,1-hexene,2-butenal,pentanal + pentanone,sum of cyclic ether with 5 atoms,sum of cyclic ether with 4 atoms,sum of cyclic ether with 3 atoms,2methanol-5methyl-tetrahydrofuranone,heptanone
500,4.90E-03,5.30E-02,2.71E-05,2.95E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
525,5.00E-03,5.46E-02,1.28E-05,2.30E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.06E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.32E-06,3.08E-06,0.00E+00,0.00E+00,0.00E+00,3.35E-06,0.00E+00,0.00E+00,0.00E+00,4.51E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00
550,4.37E-03,5.46E-02,6.14E-05,9.87E-05,0.00E+00,0.00E+00,1.09E-05,0.00E+00,2.87E-06,0.00E+00,0.00E+00,4.49E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.99E-05,2.75E-05,0.00E+00,0.00E+00,8.37E-06,2.72E-05,0.00E+00,0.00E+00,0.00E+00,8.11E-05,6.83E-06,0.00E+00,0.00E+00,7.60E-06
575,3.32E-03,4.90E-02,5.34E-04,3.21E-04,0.00E+00,0.00E+00,4.54E-05,0.00E+00,2.10E-05,4.30E-04,5.91E-06,2.21E-04,5.44E-06,0.00E+00,0.00E+00,8.54E-06,7.42E-05,4.58E-05,2.34E-06,8.37E-06,3.14E-05,3.56E-05,0.00E+00,0.00E+00,2.18E-06,2.36E-04,2.63E-05,3.35E-06,2.32E-06,1.58E-05
600,2.72E-03,4.81E-02,1.45E-03,6.08E-04,0.00E+00,0.00E+00,1.32E-04,0.00E+00,5.60E-05,7.17E-04,1.09E-05,3.53E-04,1.49E-05,0.00E+00,0.00E+00,2.09E-05,1.04E-04,5.69E-05,6.69E-06,1.67E-05,4.60E-05,3.77E-05,0.00E+00,0.00E+00,7.03E-06,3.67E-04,6.83E-05,6.95E-06,6.31E-06,2.60E-05
625,2.48E-03,4.57E-02,2.08E-03,6.33E-04,0.00E+00,0.00E+00,2.23E-04,0.00E+00,9.21E-05,9.32E-04,1.09E-05,4.34E-04,2.85E-05,0.00E+00,0.00E+00,2.92E-05,1.07E-04,4.51E-05,1.27E-05,2.72E-05,5.23E-05,2.51E-05,1.39E-06,1.05E-05,8.69E-06,3.91E-04,8.50E-05,8.50E-06,6.44E-06,3.07E-05
650,2.63E-03,4.74E-02,1.59E-03,4.77E-04,0.00E+00,0.00E+00,2.41E-04,0.00E+00,1.12E-04,7.17E-04,5.00E-06,3.15E-04,4.06E-05,0.00E+00,0.00E+00,3.08E-05,9.49E-05,3.08E-05,2.06E-05,1.88E-05,5.23E-05,1.46E-05,2.09E-06,1.05E-05,7.48E-06,4.33E-04,1.42E-04,1.11E-05,8.24E-06,3.01E-05
675,3.50E-03,4.94E-02,8.54E-04,2.30E-04,0.00E+00,0.00E+00,2.77E-04,0.00E+00,1.49E-04,4.30E-04,0.00E+00,2.28E-04,6.28E-05,0.00E+00,3.36E-06,2.37E-05,8.77E-05,2.13E-05,3.85E-05,1.26E-05,5.19E-05,1.05E-05,5.02E-06,7.53E-06,5.44E-06,4.20E-04,1.24E-04,1.30E-05,7.86E-06,2.83E-05
700,4.42E-03,5.19E-02,1.44E-04,9.04E-05,0.00E+00,0.00E+00,7.72E-05,0.00E+00,6.31E-05,7.17E-05,0.00E+00,6.10E-05,4.18E-05,0.00E+00,0.00E+00,4.74E-06,3.32E-05,7.11E-06,3.01E-05,2.09E-06,2.09E-05,0.00E+00,4.18E-06,0.00E+00,0.00E+00,2.34E-04,6.54E-05,5.15E-06,3.73E-06,1.65E-05
725,5.15E-03,5.31E-02,2.71E-05,2.06E-05,0.00E+00,0.00E+00,6.36E-06,0.00E+00,6.03E-06,0.00E+00,0.00E+00,3.53E-06,4.81E-06,0.00E+00,0.00E+00,0.00E+00,2.61E-06,0.00E+00,4.18E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00
750,4.87E-03,5.39E-02,1.76E-05,2.06E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
775,5.22E-03,5.39E-02,1.83E-05,1.23E-05,0.00E+00,0.00E+00,8.18E-06,0.00E+00,6.03E-06,0.00E+00,0.00E+00,0.00E+00,5.23E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.18E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
800,4.84E-03,5.36E-02,2.07E-05,2.38E-05,1.35E-05,0.00E+00,3.63E-05,0.00E+00,2.18E-05,0.00E+00,0.00E+00,3.53E-06,1.59E-05,0.00E+00,0.00E+00,0.00E+00,2.37E-06,0.00E+00,1.12E-05,0.00E+00,0.00E+00,0.00E+00,3.35E-06,0.00E+00,0.00E+00,8.63E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00
825,4.71E-03,5.30E-02,5.66E-05,2.96E-05,3.79E-05,0.00E+00,2.59E-04,0.00E+00,1.23E-04,0.00E+00,0.00E+00,1.16E-05,8.37E-05,2.72E-06,0.00E+00,0.00E+00,6.64E-06,0.00E+00,5.36E-05,0.00E+00,0.00E+00,0.00E+00,1.95E-05,0.00E+00,0.00E+00,2.37E-05,5.15E-06,0.00E+00,0.00E+00,1.55E-06
850,3.98E-03,5.28E-02,8.93E-05,4.11E-05,8.18E-05,0.00E+00,5.54E-04,3.85E-06,2.12E-04,4.30E-05,0.00E+00,1.70E-05,1.53E-04,8.37E-06,0.00E+00,2.37E-06,7.83E-06,0.00E+00,8.37E-05,0.00E+00,3.77E-06,0.00E+00,3.54E-05,0.00E+00,0.00E+00,2.63E-05,6.95E-06,0.00E+00,0.00E+00,2.32E-06
875,2.68E-03,4.99E-02,1.55E-03,1.07E-04,3.71E-04,0.00E+00,3.03E-03,4.43E-05,9.87E-04,5.02E-04,1.64E-05,8.02E-05,4.92E-04,8.37E-05,5.60E-06,3.79E-05,2.61E-05,7.11E-06,2.18E-04,2.30E-06,9.62E-06,2.51E-06,9.07E-05,6.07E-06,0.00E+00,3.03E-05,1.08E-05,0.00E+00,0.00E+00,7.08E-06
900,9.89E-04,4.26E-02,6.92E-03,4.52E-04,4.89E-04,0.00E+00,5.53E-03,1.08E-04,1.17E-03,8.89E-04,3.63E-05,1.35E-04,4.14E-04,1.11E-04,0.00E+00,6.88E-05,2.37E-05,1.42E-05,1.54E-04,3.35E-06,6.69E-06,4.60E-06,6.15E-05,1.17E-05,0.00E+00,1.13E-05,3.86E-06,0.00E+00,0.00E+00,2.19E-06
925,3.06E-04,3.44E-02,1.23E-02,1.36E-03,3.88E-04,0.00E+00,5.45E-03,1.12E-04,7.06E-04,7.60E-04,3.18E-05,1.25E-04,1.72E-04,6.28E-05,3.64E-06,4.81E-05,1.54E-05,1.21E-05,6.79E-05,0.00E+00,2.93E-06,2.09E-06,2.72E-05,6.69E-06,0.00E+00,1.29E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00
950,1.44E-04,3.18E-02,1.55E-02,2.45E-03,2.70E-04,4.61E-06,4.73E-03,1.08E-04,4.42E-04,6.16E-04,1.73E-05,8.19E-05,9.83E-05,4.39E-05,0.00E+00,3.01E-05,8.54E-06,8.06E-06,3.58E-05,0.00E+00,0.00E+00,0.00E+00,1.48E-05,4.18E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
975,5.21E-05,2.64E-02,1.76E-02,4.14E-03,1.94E-04,5.17E-06,3.72E-03,1.00E-04,2.71E-04,4.30E-04,9.09E-06,5.33E-05,4.52E-05,2.59E-05,0.00E+00,1.35E-05,4.74E-06,4.51E-06,1.46E-05,0.00E+00,0.00E+00,0.00E+00,5.72E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1000,2.00E-05,2.17E-02,1.78E-02,6.42E-03,8.43E-05,6.36E-06,2.26E-03,8.01E-05,1.30E-04,2.72E-04,4.54E-06,2.82E-05,1.69E-05,1.19E-05,0.00E+00,5.22E-06,3.08E-06,2.61E-06,5.36E-06,0.00E+00,0.00E+00,0.00E+00,1.81E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1025,2.43E-06,1.32E-02,1.75E-02,1.16E-02,6.74E-05,3.97E-06,1.32E-03,6.20E-05,4.33E-05,1.02E-04,0.00E+00,1.16E-05,3.35E-06,3.56E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1050,0.00E+00,8.40E-03,1.26E-02,1.81E-02,0.00E+00,1.19E-05,9.31E-04,5.55E-05,1.81E-05,4.30E-05,0.00E+00,5.46E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1075,0.00E+00,2.03E-03,4.92E-03,2.67E-02,0.00E+00,0.00E+00,3.95E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1100,0.00E+00,2.40E-04,4.18E-03,2.75E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
